Year,Country,Happiness_Score,Happiness_Rank,GDP_per_capita,Healthy_life_expectancy,Freedom,Generosity,Perceptions_of_corruption
2020,Honduras,5.953199862999999,56.0,8.424534798,67.19876862,0.870603263,0.086969115,0.801131904
2020,Latvia,5.9499998089999995,57.0,10.17531967,66.8074646,0.671237648,-0.186888844,0.7955800890000001
2020,Ecuador,5.925199986,58.0,9.246058463999999,68.50003815,0.8598289490000001,-0.127014965,0.8012151120000001
2020,Portugal,5.9109001160000005,59.0,10.26374245,72.40202332,0.8887478109999999,-0.220714301,0.8926295040000001
2020,Jamaica,5.889800072000001,60.0,9.006250381000001,67.09999847,0.8580685259999999,-0.12510676699999998,0.8888900279999999
2020,South Korea,5.872399807000001,61.0,10.51056671,73.60272979999999,0.6129651070000001,-0.043404032,0.789067447
2020,Japan,5.870800018,62.0,10.57968903,75.00096893,0.8099613790000001,-0.24691034899999997,0.654558063
2020,Peru,5.796800137000001,63.0,9.456313133,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001
2020,Serbia,5.77820015,64.0,9.680980682000001,68.21020508,0.726495862,-0.073676221,0.843509018
2020,Bolivia,5.747499942999999,65.0,8.851115227000001,63.6004715,0.875873327,-0.09168113,0.8226062059999999
2020,Pakistan,5.69329977,66.0,8.482727051,58.25313568,0.734833717,0.04489987,0.7457054259999999
2020,Paraguay,5.6921000479999995,67.0,9.389982224,65.63993835,0.885923445,0.007997713,0.8347885009999999
2020,Dominican Republic,5.6891999239999995,68.0,9.664880753,65.80748749,0.8662027720000001,-0.131263286,0.755999923
2020,Bosnia and Herzegovina,5.674099922000001,69.0,9.455817223,67.80813599,0.651352704,0.098274559,0.933769107
2020,Moldova,5.607500076,70.0,8.776714325,65.01301575,0.721609175,-0.037741039,0.913314283
2020,Tajikistan,5.555699825,71.0,8.024810791,64.10459137,0.831383407,-0.025088511,0.5920760629999999
2020,Montenegro,5.54610014,72.0,9.751860619,68.50534821,0.649565637,-0.075600356,0.7831215859999999
2020,Russia,5.546000004,73.0,10.12887192,64.10045624,0.729892612,-0.151153743,0.864802599
2020,Kyrgyzstan,5.541500092000001,74.0,8.148405075,64.10601044,0.909374893,0.15477205800000002,0.888396084
2020,Belarus,5.539899826,75.0,9.779945374,66.10433197,0.6391630770000001,-0.164926544,0.63571167
2020,North Cyprus,5.53550005,76.0,10.40570259,73.70222473,0.79529351,0.00022715900000000003,0.62611568
2020,Greece,5.514999866,77.0,10.13232613,72.40525818,0.5413451189999999,-0.30090737300000003,0.8599314090000001
2020,Hong Kong S.A.R. of China,5.510399818,78.0,10.934671400000001,76.77170563,0.7798337940000001,0.134979904,0.420607209
2020,Croatia,5.504700184,79.0,10.07087517,70.21490479,0.714838803,-0.128538325,0.916495264
2020,Libya,5.488800049,80.0,9.789815903,62.29999924,0.773157001,-0.085054487,0.668779135
2020,Mongolia,5.4562001229999995,81.0,9.412186623,62.30448532,0.693351328,0.09809386699999999,0.863511205
2020,Malaysia,5.384300232,82.0,10.26251888,67.10215759,0.8946268559999999,0.11472679699999999,0.8393023009999999
2020,Vietnam,5.353499889,83.0,8.809545517,67.95273590000001,0.939592957,-0.094533332,0.79642123
2020,Indonesia,5.285600185,84.0,9.36975193,62.15584946,0.8706144090000001,0.519586504,0.876296401
2020,Ivory Coast,5.233300208999999,85.0,8.225561142,49.50377274,0.727909327,-0.043991156,0.7907719609999999
2020,Benin,5.21600008,86.0,7.674319744,54.31246567,0.735182583,-0.003537213,0.7405325770000001
2020,Maldives,5.197599888,87.0,9.518632889,70.59999847,0.8539627790000001,0.038085497999999995,0.824211061
2020,Congo (Brazzaville),5.1943998339999995,88.0,8.536987305,57.92448044,0.7190585140000001,-0.123674095,0.7517790790000001
2020,Azerbaijan,5.164800167,89.0,9.687726974,65.50839996,0.786824107,-0.24025528100000001,0.55253756
2020,Macedonia,5.1598000530000006,90.0,9.510591507000001,67.50442505,0.738840938,-0.019877451,0.8974905009999999
2020,Ghana,5.1479997630000005,91.0,8.350645065,57.20398712,0.794796526,0.09417085300000001,0.8479647640000001
2020,Nepal,5.137199879,92.0,7.925357342000001,63.77917862,0.797565043,0.154168829,0.7380991579999999
2020,Turkey,5.131800175,93.0,10.12941933,66.90281677,0.6088304520000001,-0.17104643600000002,0.748197377
2020,China,5.123899937,94.0,9.688568115,69.2891922,0.898517907,-0.18142575,0.7539710999999999
2020,Turkmenistan,5.119100093999999,95.0,9.74803257,62.21170807,0.8264570240000001,0.187671542,0.883691847
2020,Bulgaria,5.101500034,96.0,9.869318962000001,66.80397797,0.745178163,-0.143908441,0.9355851409999999
2020,Morocco,5.094799995,97.0,8.940313339,65.89624023,0.772072434,-0.240377247,0.8157246109999999
2020,Cameroon,5.084899902,98.0,8.118647575,52.704940799999996,0.7630518079999999,-0.00149645,0.8513365979999999
2020,Venezuela,5.053199768,99.0,8.977793693999999,66.50534058,0.62327832,-0.16909050899999997,0.837038398
2020,Algeria,5.005099773,100.0,9.537964821000001,65.90517426,0.46661090899999996,-0.121105164,0.7354851370000001
2020,Senegal,4.980800152,101.0,8.118982315,59.59915161,0.6905961629999999,-0.052335154,0.808785141
2020,Guinea,4.949299812,102.0,7.750990391,54.46780014,0.7068467740000001,0.076328471,0.761794448
2020,Niger,4.909599781,103.0,6.842166901000001,53.50009537,0.759772122,0.013860817,0.722530186
2020,Laos,4.888599873,104.0,8.79858017,58.70992279,0.907213569,0.11137148,0.634679317
2020,Albania,4.882699966000001,105.0,9.417930603,68.70813751,0.7819942240000001,-0.042309489000000006,0.896303713
2020,Cambodia,4.8484001160000005,106.0,8.249890327000001,61.52996826,0.9597046379999999,0.051911179,0.8227690459999999
2020,Bangladesh,4.832799911,107.0,8.287063599,64.50306702,0.90062499,-0.033664726,0.661843538
2020,Gabon,4.829299927,108.0,9.680537224,59.71533966,0.7048292159999999,-0.22226162300000002,0.8491509559999999
2020,South Africa,4.814099789,109.0,9.403370857,56.50601196,0.7593300940000001,-0.10977732400000001,0.843423843
2020,Iraq,4.7848000530000006,110.0,9.661095619,59.90354919,0.633182645,-0.06956476,0.82226181
2020,Lebanon,4.771500111,111.0,9.3617239,67.10658264,0.5513575079999999,-0.06121527,0.90225625
2020,Burkina Faso,4.768700123,112.0,7.46854496,53.88945389,0.665563583,-0.019080516000000002,0.739795029
2020,Gambia,4.750599861,113.0,7.321814537000001,55.01201629999999,0.733163178,0.34319871700000004,0.6907178159999999
2020,Mali,4.729300021999999,114.0,7.629852295,51.72698212,0.71156615,-0.044366925999999994,0.839328408
2020,Nigeria,4.724100113,115.0,8.57662487,49.86190796,0.759578407,0.033745807,0.861874342
2020,Armenia,4.676799774,116.0,9.100476265,66.75065613,0.7120178340000001,-0.13877961,0.7735447879999999
2020,Georgia,4.672599792,117.0,9.226100922,64.49520874,0.8016415240000001,-0.22892037,0.665944695
2020,Iran,4.672399998,118.0,9.813719749,66.00614929,0.647873282,0.11789110300000001,0.714635968
2020,Jordan,4.6333999630000005,119.0,9.025999069,66.79975128,0.75104779,-0.162565202,0.700344324
2020,Mozambique,4.623600006,120.0,7.069345951,54.20582199,0.864451885,0.032375867999999995,0.683019102
2020,Kenya,4.583000183,121.0,8.02977562,60.09693146,0.829747558,0.294681519,0.831499159
2020,Namibia,4.571100235,122.0,9.203141212,56.50148773,0.767520964,-0.18530646,0.8514497879999999
2020,Ukraine,4.56069994,123.0,9.010690689,64.60678101,0.663081884,-0.030933706000000002,0.920636714
2020,Liberia,4.557899952,124.0,7.054380417000001,56.09631348,0.735268712,0.04227322,0.8563759329999999
2020,Palestinian Territories,4.552800179,125.0,8.389223099,62.25,0.645791829,-0.162079096,0.824199975
2020,Uganda,4.43200016,126.0,7.500389576,55.70820236,0.7317139509999999,0.099487431,0.8367378120000001
2020,Chad,4.422699928,127.0,7.467963696,48.22053909,0.587305248,0.017834719,0.8027608390000001
2020,Tunisia,4.392199993,128.0,9.314972877999999,66.89785767,0.593361557,-0.216413811,0.867590249
2020,Mauritania,4.374599934,129.0,8.233919144,57.01017761,0.551522553,-0.10600814199999999,0.746223509
2020,Sri Lanka,4.327000141,130.0,9.389969826,67.20006561,0.837633669,0.081129618,0.859001756
2020,Congo (Kinshasa),4.31099987,131.0,6.694256306000001,52.90000153,0.700793564,0.083637655,0.809403598
2020,Swaziland,4.3081002239999995,132.0,9.16267395,51.18823624,0.646822274,-0.19920142,0.708263338
2020,Myanmar,4.308000088,133.0,8.680481911000001,58.96171188,0.895075202,0.560663998,0.645124316
2020,Comoros,4.288599968,134.0,7.833630085,57.34901047,0.547612607,0.09000840800000001,0.780622602
2020,Togo,4.187200069,135.0,7.357711315,54.71989822,0.6498286129999999,0.002667875,0.7577334640000001
2020,Ethiopia,4.186200142,136.0,7.5093855860000005,58.63959122,0.740795195,0.043377332000000005,0.7536900040000001
2020,Madagascar,4.165599823,137.0,7.281685829,59.10542679,0.5575740929999999,-0.011823638999999999,0.8174856309999999
2020,Egypt,4.151400089,138.0,9.316541672,61.78015137,0.708354175,-0.196878314,0.787726879
2020,Sierra Leone,3.926399946,139.0,7.26880312,50.86514282,0.715315044,0.088660747,0.861330688
2020,Burundi,3.775300026,140.0,6.492642403,53.40000153,0.626350224,-0.017551597,0.606934547
2020,Zambia,3.759399891,141.0,8.224720001,55.29937744,0.806500256,0.078037128,0.801289678
2020,Haiti,3.720799923,142.0,7.411329268999999,55.59862518,0.537825167,0.40053457,0.6847672459999999
2020,Lesotho,3.6528000830000003,143.0,7.9604883189999995,48.00362396,0.738125861,-0.145732045,0.857392073
2020,India,3.573299885,144.0,8.849823952000001,60.21518707,0.8814448709999999,0.057551607000000005,0.772042692
2020,Malawi,3.538000107,145.0,7.062226295,57.59288788,0.803223193,0.021433279,0.731700778
2020,Yemen,3.5274000169999997,146.0,7.759682655,56.72728348,0.599920273,-0.157735437,0.800287724
2020,Botswana,3.4788999560000002,147.0,9.711203575,58.92445374,0.8213281040000001,-0.250394493,0.777930915
2020,Tanzania,3.4762001039999997,148.0,7.967665195,57.49607468,0.82153976,0.10966868699999999,0.619799435
2020,Central African Republic,3.475899935,149.0,6.625160217,45.20000076,0.640880644,0.082410358,0.891806662
2020,Rwanda,3.312299967,150.0,7.600104332000001,61.09884644,0.9005894059999999,0.055483952,0.183541179
2020,Zimbabwe,3.2992000580000003,151.0,7.865711688999999,55.61725998,0.711457908,-0.072063953,0.81023699
2020,South Sudan,2.8166000839999996,152.0,7.425359726,51.0,0.451313615,0.016518548,0.7634173040000001
2020,Afghanistan,2.566900015,153.0,7.4628605839999995,52.59000015,0.39657300700000003,-0.0964294,0.9336865540000001
